,adult_families_in_shelter,adults_in_families_with_children_in_shelter,children_in_families_with_children_in_shelter,date_of_census,families_with_children_in_shelter,individuals_in_adult_families_in_shelter,single_adult_men_in_shelter,single_adult_women_in_shelter,total_adults_in_shelter,total_children_in_shelter,total_individuals_in_families_with_children_in_shelter_,total_individuals_in_shelter,total_single_adults_in_shelter,individuals_in_shelter
197,1870,15393,22516,2014-03-18T00:00:00.000,10788,3963.0,7629,2731,29716,22516,37909,52232,10360,
198,1879,15391,22509,2014-03-19T00:00:00.000,10778,3980.0,7672,2747,29790,22509,37900,52299,10419,
199,1866,15403,22527,2014-03-20T00:00:00.000,10784,3953.0,7620,2767,29743,22527,37930,52270,10387,
200,1873,15417,22539,2014-03-21T00:00:00.000,10796,3963.0,7515,2718,29613,22539,37956,52152,10233,
201,1880,15425,22559,2014-03-22T00:00:00.000,10800,3976.0,7491,2711,29603,22559,37984,52162,10202,
202,1884,15455,22601,2014-03-23T00:00:00.000,10825,3985.0,7624,2724,29788,22601,38056,52389,10348,
203,1881,15433,22565,2014-03-24T00:00:00.000,10804,3979.0,7669,2761,29842,22565,37998,52407,10430,
204,1876,15418,22528,2014-03-25T00:00:00.000,10793,3968.0,7674,2779,29839,22528,37946,52367,10453,
205,1878,15448,22563,2014-03-26T00:00:00.000,10815,3970.0,7658,2783,29859,22563,38011,52422,10441,
206,1876,15466,22571,2014-03-27T00:00:00.000,10822,3964.0,7637,2787,29854,22571,38037,52425,10424,
207,1877,15487,22574,2014-03-28T00:00:00.000,10831,3965.0,7521,2739,29712,22574,38061,52286,10260,
208,1873,15498,22587,2014-03-29T00:00:00.000,10838,3959.0,7554,2730,29741,22587,38085,52328,10284,
209,1873,15532,22623,2014-03-30T00:00:00.000,10863,3959.0,7644,2737,29872,22623,38155,52495,10381,
210,1875,15496,22587,2014-03-31T00:00:00.000,10839,3963.0,7640,2734,29833,22587,38083,52420,10374,
211,1880,15444,22486,2014-04-01T00:00:00.000,10804,3971.0,7558,2710,29683,22486,37930,52169,10268,
212,1880,15826,23260,2014-04-02T00:00:00.000,11031,3974.0,7575,2710,30085,23260,39086,53345,10285,
213,1882,15830,23259,2014-04-03T00:00:00.000,11035,3976.0,7505,2704,30015,23259,39089,53274,10209,
214,1886,15862,23285,2014-04-04T00:00:00.000,11048,3984.0,7460,2697,30003,23285,39147,53288,10157,
215,1880,15873,23284,2014-04-05T00:00:00.000,11057,3973.0,7467,2679,29992,23284,39157,53276,10146,
216,1886,15904,23335,2014-04-06T00:00:00.000,11080,3986.0,7570,2716,30176,23335,39239,53511,10286,
217,1895,15886,23316,2014-04-07T00:00:00.000,11065,4004.0,7592,2742,30224,23316,39202,53540,10334,
218,1890,15504,22501,2014-04-08T00:00:00.000,10842,3996.0,7566,2742,29808,22501,38005,52309,10308,
219,1894,15499,22479,2014-04-09T00:00:00.000,10835,4001.0,7610,2730,29840,22479,37978,52319,10340,
220,1894,15505,22486,2014-04-10T00:00:00.000,10848,4002.0,7560,2749,29816,22486,37991,52302,10309,
221,1893,15517,22515,2014-04-11T00:00:00.000,10865,3998.0,7512,2729,29756,22515,38032,52271,10241,
222,1889,15525,22538,2014-04-12T00:00:00.000,10866,3989.0,7476,2726,29716,22538,38063,52254,10202,
223,1893,15573,22617,2014-04-13T00:00:00.000,10897,3997.0,7568,2707,29845,22617,38190,52462,10275,
224,1896,15546,22565,2014-04-14T00:00:00.000,10869,4003.0,7589,2735,29873,22565,38111,52438,10324,
225,1888,15523,22545,2014-04-15T00:00:00.000,10853,3985.0,7693,2741,29942,22545,38068,52487,10434,
226,1892,15550,22595,2014-04-16T00:00:00.000,10885,3997.0,7681,2762,29990,22595,38145,52585,10443,
227,1889,15555,22579,2014-04-17T00:00:00.000,10887,3986.0,7678,2768,29987,22579,38134,52566,10446,
228,1886,15522,22546,2014-04-18T00:00:00.000,10866,3976.0,7628,2758,29884,22546,38068,52430,10386,
229,1887,15547,22591,2014-04-19T00:00:00.000,10890,3979.0,7572,2739,29837,22591,38138,52428,10311,
230,1889,15579,22621,2014-04-20T00:00:00.000,10911,3983.0,7647,2761,29970,22621,38200,52591,10408,
231,1887,15556,22593,2014-04-21T00:00:00.000,10893,3979.0,7733,2752,30020,22593,38149,52613,10485,
232,1875,15529,22546,2014-04-22T00:00:00.000,10866,3949.0,7726,2766,29970,22546,38075,52516,10492,
233,1873,15555,22610,2014-04-23T00:00:00.000,10893,3936.0,7729,2785,30005,22610,38165,52615,10514,
234,1857,15555,22636,2014-04-24T00:00:00.000,10893,3904.0,7732,2775,29966,22636,38191,52602,10507,
235,1862,15572,22629,2014-04-25T00:00:00.000,10902,3922.0,7627,2760,29881,22629,38201,52510,10387,
236,1866,15595,22639,2014-04-26T00:00:00.000,10912,3930.0,7641,2778,29944,22639,38234,52583,10419,
237,1872,15631,22681,2014-04-27T00:00:00.000,10941,3940.0,7715,2773,30059,22681,38312,52740,10488,
238,1876,15644,22677,2014-04-28T00:00:00.000,10949,3950.0,7741,2792,30127,22677,38321,52804,10533,
239,1873,15616,22638,2014-04-29T00:00:00.000,10922,3943.0,7811,2799,30169,22638,38254,52807,10610,
240,1870,15633,22661,2014-04-30T00:00:00.000,10940,3934.0,7776,2803,30146,22661,38294,52807,10579,
241,1878,15665,22688,2014-05-01T00:00:00.000,10967,3954.0,7630,2748,29997,22688,38353,52685,10378,
242,1883,15676,22686,2014-05-02T00:00:00.000,10970,3963.0,7476,2735,29850,22686,38362,52536,10211,
243,1877,15672,22684,2014-05-03T00:00:00.000,10972,3953.0,7484,2724,29833,22684,38356,52517,10208,
244,1891,15693,22722,2014-05-04T00:00:00.000,10990,3985.0,7613,2735,30026,22722,38415,52748,10348,
245,1895,15722,22742,2014-05-05T00:00:00.000,11001,3993.0,7627,2755,30097,22742,38464,52839,10382,
246,1890,15703,22716,2014-05-06T00:00:00.000,10982,3984.0,7629,2761,30077,22716,38419,52793,10390,
247,1896,15711,22725,2014-05-07T00:00:00.000,10989,3994.0,7637,2768,30110,22725,38436,52835,10405,
248,1902,15746,22756,2014-05-08T00:00:00.000,11009,4005.0,7649,2763,30163,22756,38502,52919,10412,
249,1903,15758,22753,2014-05-09T00:00:00.000,11020,4009.0,7597,2750,30114,22753,38511,52867,10347,
250,1903,15794,22795,2014-05-10T00:00:00.000,11044,4008.0,7553,2737,30092,22795,38589,52887,10290,
251,1912,15832,22843,2014-05-11T00:00:00.000,11072,4026.0,7597,2732,30187,22843,38675,53030,10329,
252,1914,15821,22842,2014-05-12T00:00:00.000,11061,4031.0,7648,2776,30276,22842,38663,53118,10424,
253,1914,15793,22817,2014-05-13T00:00:00.000,11045,4029.0,7677,2790,30289,22817,38610,53106,10467,
254,1914,15825,22861,2014-05-14T00:00:00.000,11067,4027.0,7676,2806,30334,22861,38686,53195,10482,
255,1912,15864,22907,2014-05-15T00:00:00.000,11088,4024.0,7663,2784,30335,22907,38771,53242,10447,
256,1912,15862,22915,2014-05-16T00:00:00.000,11096,4024.0,7530,2790,30206,22915,38777,53121,10320,
257,1918,15887,22957,2014-05-17T00:00:00.000,11113,4035.0,7545,2774,30241,22957,38844,53198,10319,
258,1923,15923,22997,2014-05-18T00:00:00.000,11134,4045.0,7643,2794,30405,22997,38920,53402,10437,
259,1919,15929,22999,2014-05-19T00:00:00.000,11131,4036.0,7621,2808,30394,22999,38928,53393,10429,
260,1917,15917,22977,2014-05-20T00:00:00.000,11123,4032.0,7612,2801,30362,22977,38894,53339,10413,
261,1915,15961,23023,2014-05-21T00:00:00.000,11157,4027.0,7603,2805,30396,23023,38984,53419,10408,
262,1909,15938,22996,2014-05-22T00:00:00.000,11146,4014.0,7619,2810,30381,22996,38934,53377,10429,
263,1912,15945,23012,2014-05-23T00:00:00.000,11147,4016.0,7552,2805,30318,23012,38957,53330,10357,
264,1902,15923,22987,2014-05-24T00:00:00.000,11137,3996.0,7537,2800,30256,22987,38910,53243,10337,
265,1896,15947,23022,2014-05-25T00:00:00.000,11160,3983.0,7514,2781,30225,23022,38969,53247,10295,
266,1892,15945,23014,2014-05-26T00:00:00.000,11154,3973.0,7543,2790,30251,23014,38959,53265,10333,
267,1905,15934,23003,2014-05-27T00:00:00.000,11138,3997.0,7602,2805,30338,23003,38937,53341,10407,
268,1902,15925,23005,2014-05-28T00:00:00.000,11135,3993.0,7591,2813,30322,23005,38930,53327,10404,
269,1896,15913,22982,2014-05-29T00:00:00.000,11129,3981.0,7629,2805,30328,22982,38895,53310,10434,
270,1901,15942,22993,2014-05-30T00:00:00.000,11146,3995.0,7505,2777,30219,22993,38935,53212,10282,
271,1897,15925,22976,2014-05-31T00:00:00.000,11139,3986.0,7542,2768,30221,22976,38901,53197,10310,
272,1906,15963,23023,2014-06-01T00:00:00.000,11169,4005.0,7602,2790,30360,23023,38986,53383,10392,
273,1914,15951,23033,2014-06-02T00:00:00.000,11162,4023.0,7589,2778,30341,23033,38984,53374,10367,
274,1915,15932,23004,2014-06-03T00:00:00.000,11143,4025.0,7595,2768,30320,23004,38936,53324,10363,
275,1913,15934,23012,2014-06-04T00:00:00.000,11144,4026.0,7570,2778,30308,23012,38946,53320,10348,
276,1914,15950,23012,2014-06-05T00:00:00.000,11152,4027.0,7577,2786,30340,23012,38962,53352,10363,
277,1921,15972,23058,2014-06-06T00:00:00.000,11177,4038.0,7494,2782,30286,23058,39030,53344,10276,
278,1923,15975,23086,2014-06-07T00:00:00.000,11175,4042.0,7446,2787,30250,23086,39061,53336,10233,
279,1924,16005,23123,2014-06-08T00:00:00.000,11197,4044.0,7530,2803,30382,23123,39128,53505,10333,
280,1924,15970,23094,2014-06-09T00:00:00.000,11170,4044.0,7602,2803,30419,23094,39064,53513,10405,
281,1913,15965,23075,2014-06-10T00:00:00.000,11164,4019.0,7606,2816,30406,23075,39040,53481,10422,
282,1918,15989,23103,2014-06-11T00:00:00.000,11180,4030.0,7596,2826,30441,23103,39092,53544,10422,
283,1926,16023,23133,2014-06-12T00:00:00.000,11200,4045.0,7563,2831,30462,23133,39156,53595,10394,
284,1925,16048,23179,2014-06-13T00:00:00.000,11223,4042.0,7508,2809,30407,23179,39227,53586,10317,
285,1920,16041,23175,2014-06-14T00:00:00.000,11221,4034.0,7500,2797,30372,23175,39216,53547,10297,
286,1918,16074,23203,2014-06-15T00:00:00.000,11245,4030.0,7528,2795,30427,23203,39277,53630,10323,
287,1920,16077,23225,2014-06-16T00:00:00.000,11250,4035.0,7601,2816,30529,23225,39302,53754,10417,
288,1916,16048,23179,2014-06-17T00:00:00.000,11228,4030.0,7583,2810,30471,23179,39227,53650,10393,
289,1928,16073,23227,2014-06-18T00:00:00.000,11244,4056.0,7591,2820,30540,23227,39300,53767,10411,
290,1926,16105,23252,2014-06-19T00:00:00.000,11260,4053.0,7592,2833,30583,23252,39357,53835,10425,
291,1926,16093,23243,2014-06-20T00:00:00.000,11257,4055.0,7520,2808,30476,23243,39336,53719,10328,
292,1927,16098,23246,2014-06-21T00:00:00.000,11260,4057.0,7538,2794,30487,23246,39344,53733,10332,
293,1923,16139,23289,2014-06-22T00:00:00.000,11288,4048.0,7605,2813,30605,23289,39428,53894,10418,
294,1930,16110,23227,2014-06-27T00:00:00.000,11247,4063.0,7516,2820,30509,23227,39337,53736,10336,
295,1922,16160,23286,2014-06-28T00:00:00.000,11288,4045.0,7504,2809,30518,23286,39446,53804,10313,
296,1927,16194,23343,2014-06-29T00:00:00.000,11312,4055.0,7567,2827,30643,23343,39537,53986,10394,
297,1924,16169,23323,2014-06-30T00:00:00.000,11292,4048.0,7559,2829,30605,23323,39492,53928,10388,
298,1916,16113,23261,2014-07-01T00:00:00.000,11256,4030.0,7514,2824,30481,23261,39374,53742,10338,
299,1920,16112,23224,2014-07-03T00:00:00.000,11253,4041.0,7485,2796,30434,23224,39336,53658,10281,
300,1919,16106,23223,2014-07-04T00:00:00.000,11248,4039.0,7454,2786,30385,23223,39329,53608,10240,
301,1930,16141,23277,2014-07-05T00:00:00.000,11277,4062.0,7463,2774,30440,23277,39418,53717,10237,
302,1925,16164,23311,2014-07-06T00:00:00.000,11290,4051.0,7561,2805,30581,23311,39475,53892,10366,
303,1924,16164,23306,2014-07-07T00:00:00.000,11280,4050.0,7601,2806,30621,23306,39470,53927,10407,
304,1924,16162,23305,2014-07-08T00:00:00.000,11277,4050.0,7622,2829,30663,23305,39467,53968,10451,
305,1933,16210,23369,2014-07-09T00:00:00.000,11318,4070.0,7606,2836,30722,23369,39579,54091,10442,
306,1925,16234,23401,2014-07-10T00:00:00.000,11338,4051.0,7575,2841,30701,23401,39635,54102,10416,
307,1934,16258,23435,2014-07-11T00:00:00.000,11350,4073.0,7551,2828,30710,23435,39693,54145,10379,
308,1943,16259,23443,2014-07-12T00:00:00.000,11353,4092.0,7505,2826,30682,23443,39702,54125,10331,
309,1947,16308,23509,2014-07-13T00:00:00.000,11387,4100.0,7622,2856,30886,23509,39817,54395,10478,
310,1949,16288,23487,2014-07-14T00:00:00.000,11365,4105.0,7657,2880,30930,23487,39775,54417,10537,
311,1944,16281,23486,2014-07-15T00:00:00.000,11358,4097.0,7681,2894,30953,23486,39767,54439,10575,
312,1949,16273,23459,2014-07-16T00:00:00.000,11356,4107.0,7683,2882,30945,23459,39732,54404,10565,
313,1954,16299,23474,2014-07-17T00:00:00.000,11376,4117.0,7644,2893,30953,23474,39773,54427,10537,
314,1956,16310,23487,2014-07-18T00:00:00.000,11383,4120.0,7587,2870,30887,23487,39797,54374,10457,
315,1965,16317,23491,2014-07-19T00:00:00.000,11386,4138.0,7603,2872,30930,23491,39808,54421,10475,
316,1968,16352,23536,2014-07-20T00:00:00.000,11414,4145.0,7682,2887,31066,23536,39888,54602,10569,
317,1967,16341,23499,2014-07-21T00:00:00.000,11401,4142.0,7675,2924,31082,23499,39840,54581,10599,
318,1976,16285,23392,2014-07-22T00:00:00.000,11355,4156.0,7682,2906,31029,23392,39677,54421,10588,
319,1976,16339,23483,2014-07-23T00:00:00.000,11395,4159.0,7705,2919,31122,23483,39822,54605,10624,
320,1978,16376,23556,2014-07-24T00:00:00.000,11430,4160.0,7700,2914,31150,23556,39932,54706,10614,
321,1984,16371,23543,2014-07-25T00:00:00.000,11431,4171.0,7615,2902,31059,23543,39914,54602,10517,
322,1982,16370,23555,2014-07-26T00:00:00.000,11431,4170.0,7563,2896,30996,23558,39925,54554,10459,
323,1984,16430,23623,2014-07-27T00:00:00.000,11465,4172.0,7655,2903,31160,23623,40053,54783,10558,
324,1967,16420,23604,2014-07-29T00:00:00.000,11444,4139.0,7664,2936,31156,23607,40024,54763,10600,
325,1974,16417,23601,2014-07-30T00:00:00.000,11436,4153.0,7655,2933,31158,23601,40018,54759,10588,
326,1971,16425,23646,2014-07-31T00:00:00.000,11443,4152.0,7592,2927,31093,23649,40071,54742,10519,
327,1969,16385,23617,2014-08-01T00:00:00.000,11423,4146.0,7436,2883,30850,23617,40002,54467,10319,
328,1974,16366,23593,2014-08-02T00:00:00.000,11412,4154.0,7462,2896,30878,23593,39959,54471,10358,
329,1985,16395,23657,2014-08-03T00:00:00.000,11438,4178.0,7559,2923,31055,23657,40052,54712,10482,
330,2002,16408,23653,2014-08-04T00:00:00.000,11447,4210.0,7569,2925,31112,23653,40061,54765,10494,
331,1999,16355,23555,2014-08-05T00:00:00.000,11406,4204.0,7599,2932,31090,23555,39910,54645,10531,
332,2004,16373,23585,2014-08-06T00:00:00.000,11414,4214.0,7599,2940,31126,23585,39958,54711,10539,
333,1997,16384,23608,2014-08-07T00:00:00.000,11417,4201.0,7607,2937,31129,23608,39992,54737,10544,
334,1999,16412,23642,2014-08-08T00:00:00.000,11441,4204.0,7539,2929,31084,23642,40054,54726,10468,
335,1984,16405,23654,2014-08-09T00:00:00.000,11439,4171.0,7482,2936,30994,23654,40059,54648,10418,
336,1984,16480,23754,2014-08-10T00:00:00.000,11494,4171.0,7591,2949,31191,23754,40234,54945,10540,
337,1995,16417,23646,2014-08-11T00:00:00.000,11434,4194.0,7628,2970,31209,23646,40063,54855,10598,
338,1995,16402,23635,2014-08-12T00:00:00.000,11423,4194.0,7662,2958,31216,23635,40037,54851,10620,
339,2000,16379,23589,2014-08-13T00:00:00.000,11416,4202.0,7659,2972,31212,23589,39968,54801,10631,
340,2010,16380,23580,2014-08-14T00:00:00.000,11411,4221.0,7648,2964,31213,23580,39960,54793,10612,
341,2014,16378,23599,2014-08-15T00:00:00.000,11415,4231.0,7578,2944,31131,23599,39977,54730,10522,
342,2000,16373,23578,2014-08-16T00:00:00.000,11415,4203.0,7523,2940,31039,23578,39951,54617,10463,
343,2008,16419,23638,2014-08-17T00:00:00.000,11445,4219.0,7600,2954,31192,23638,40057,54830,10554,
344,2000,16420,23625,2014-08-18T00:00:00.000,11440,4203.0,7657,2969,31249,23625,40045,54874,10626,
345,2004,16413,23625,2014-08-19T00:00:00.000,11431,4212.0,7672,2967,31264,23625,40038,54889,10639,
346,2015,16412,23635,2014-08-20T00:00:00.000,11438,4232.0,7667,2974,31285,23635,40047,54920,10641,
347,2016,16445,23673,2014-08-21T00:00:00.000,11452,4235.0,7642,2969,31291,23673,40118,54964,10611,
348,2017,16448,23696,2014-08-22T00:00:00.000,11461,4240.0,7598,2962,31248,23696,40144,54944,10560,
349,2020,16440,23685,2014-08-23T00:00:00.000,11453,4244.0,7587,2974,31245,23685,40125,54930,10561,
350,2025,16473,23735,2014-08-24T00:00:00.000,11483,4253.0,7648,2988,31362,23735,40208,55097,10636,
351,2023,16449,23710,2014-08-25T00:00:00.000,11459,4250.0,7674,2993,31366,23710,40159,55076,10667,
352,2011,16390,23667,2014-08-26T00:00:00.000,11422,4227.0,7691,3004,31312,23667,40057,54979,10695,
353,2014,16418,23704,2014-08-27T00:00:00.000,11440,4234.0,7685,2984,31321,23704,40122,55025,10669,
354,2013,16435,23734,2014-08-28T00:00:00.000,11452,4231.0,7643,2993,31302,23734,40169,55036,10636,
355,2015,16418,23731,2014-08-29T00:00:00.000,11450,4234.0,7533,2957,31142,23731,40149,54873,10490,
356,2014,16438,23759,2014-08-30T00:00:00.000,11467,4230.0,7557,2945,31170,23759,40197,54929,10502,
357,2025,16457,23775,2014-08-31T00:00:00.000,11477,4252.0,7601,2944,31254,23775,40232,55029,10545,
358,2030,16491,23815,2014-09-01T00:00:00.000,11496,4263.0,7636,2969,31359,23815,40306,55174,10605,
359,2038,16473,23827,2014-09-02T00:00:00.000,11485,4284.0,7652,2985,31394,23827,40300,55221,10637,
360,2031,16408,23761,2014-09-03T00:00:00.000,11439,4274.0,7635,2972,31289,23761,40169,55050,10607,
361,2023,16458,23862,2014-09-04T00:00:00.000,11475,4256.0,7657,2989,31360,23862,40320,55222,10646,
362,2023,16484,23911,2014-09-05T00:00:00.000,11493,4259.0,7596,2972,31311,23911,40395,55222,10568,
363,2023,16525,23947,2014-09-06T00:00:00.000,11517,4256.0,7646,2968,31395,23947,40472,55342,10614,
364,2027,16564,23985,2014-09-07T00:00:00.000,11547,4263.0,7701,2985,31513,23985,40549,55498,10686,
365,2050,16568,23997,2014-09-08T00:00:00.000,11539,4309.0,7739,3003,31619,23997,40565,55616,10742,
366,2054,16536,23932,2014-09-09T00:00:00.000,11521,4317.0,7753,3014,31620,23932,40468,55552,10767,
367,2058,16613,24058,2014-09-10T00:00:00.000,11571,4326.0,7708,3023,31670,24058,40671,55728,10731,
368,2052,16615,24066,2014-09-11T00:00:00.000,11575,4314.0,7709,3023,31661,24066,40681,55727,10732,
369,2052,16650,24124,2014-09-12T00:00:00.000,11599,4312.0,7675,3007,31644,24124,40774,55768,10682,
370,2059,16658,24118,2014-09-13T00:00:00.000,11613,4328.0,7678,3002,31666,24118,40776,55784,10680,
371,2072,16721,24209,2014-09-14T00:00:00.000,11655,4355.0,7779,3018,31873,24209,40930,56082,10797,
372,2073,16685,24182,2014-09-15T00:00:00.000,11626,4357.0,7769,3021,31832,24182,40867,56014,10790,
373,2075,16690,24162,2014-09-16T00:00:00.000,11627,4360.0,7790,3032,31872,24162,40852,56034,10822,
374,2084,16679,24118,2014-09-17T00:00:00.000,11615,4380.0,7815,3025,31899,24118,40797,56017,10840,
375,2091,16733,24187,2014-09-18T00:00:00.000,11654,4394.0,7764,3034,31925,24187,40920,56112,10798,
376,2088,16739,24216,2014-09-19T00:00:00.000,11667,4387.0,7768,3035,31929,24216,40955,56145,10803,
377,2089,16735,24195,2014-09-20T00:00:00.000,11660,4393.0,7763,3022,31913,24195,40930,56108,10785,
378,2099,16770,24257,2014-09-21T00:00:00.000,11688,4412.0,7816,3033,32031,24257,41027,56288,10849,
379,2100,16788,24282,2014-09-22T00:00:00.000,11698,4415.0,7818,3045,32066,24282,41070,56348,10863,
380,2095,16746,24214,2014-09-23T00:00:00.000,11669,4404.0,7807,3048,32005,24214,40960,56219,10855,
381,2091,16752,24237,2014-09-24T00:00:00.000,11675,4394.0,7841,3061,32048,24237,40989,56285,10902,
382,2080,16762,24250,2014-09-25T00:00:00.000,11686,4371.0,7801,3036,31970,24250,41012,56220,10837,
383,2087,16772,24274,2014-09-26T00:00:00.000,11700,4383.0,7696,3018,31869,24274,41046,56143,10714,
384,2088,16784,24267,2014-09-27T00:00:00.000,11710,4384.0,7739,3016,31923,24267,41051,56190,10755,
385,2092,16822,24310,2014-09-28T00:00:00.000,11738,4394.0,7800,3047,32063,24310,41132,56373,10847,
386,2079,16837,24326,2014-10-03T00:00:00.000,11742,4369.0,7724,3018,31948,24326,41163,56274,10742,
387,2081,16848,24345,2014-10-04T00:00:00.000,11747,4373.0,7740,3023,31984,24345,41193,56329,10763,
388,2087,16930,24460,2014-10-05T00:00:00.000,11807,4384.0,7855,3047,32216,24460,41390,56676,10902,
389,2099,16960,24515,2014-10-10T00:00:00.000,11823,4409.0,7764,3053,32186,24515,41475,56701,10817,
390,2101,16957,24513,2014-10-11T00:00:00.000,11821,4414.0,7824,3041,32236,24513,41470,56749,10865,
391,2107,16989,24583,2014-10-12T00:00:00.000,11856,4427.0,7871,3064,32351,24583,41572,56934,10935,
392,2110,17007,24626,2014-10-15T00:00:00.000,11866,4432.0,7921,3074,32434,24626,41633,57060,10995,
393,2113,16989,24603,2014-10-16T00:00:00.000,11861,4442.0,7877,3081,32389,24603,41592,56992,10958,
394,2116,17021,24649,2014-10-17T00:00:00.000,11884,4447.0,7825,3051,32344,24649,41670,56993,10876,
395,2114,17074,24713,2014-10-18T00:00:00.000,11923,4442.0,7828,3058,32402,24713,41787,57115,10886,
396,2120,17103,24761,2014-10-19T00:00:00.000,11943,4455.0,7928,3081,32567,24761,41864,57328,11009,
